dedupe_hash,whisky_name_raw,source_score,rating_points,review_year,matched_whisky_id,matched_whisky_name,name_match_score,conflict_flags,decision,decision_reason,internal_source_url,internal_audit_only
76d9b0c11e0becfeda5a0def,Jack Daniel's No. 27 Gold  Double Barreled,,,2021,W001813,jack daniel's no. 27 gold double barrelled,98.77,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
1419a786c3fd1c10389928bc,Jack Daniel's No. 27 Gold  Double Barreled,,,,W001813,jack daniel's no. 27 gold double barrelled,98.77,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c6aec316c53eb8a06b92af23,Jack Daniel's No. 27 Gold  Double Barreled,,,,W001813,jack daniel's no. 27 gold double barrelled,98.77,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
ddc0a67db3b62d8a8bfb34ee,Jack Daniel's No. 27 Gold  Double Barreled,,,2019,W001813,jack daniel's no. 27 gold double barrelled,98.77,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
bac12bbd72c1a51d48b3e7b2,Jack Daniel's No. 7 Old Time Distillery  1895 Replica,,,,W001727,jack daniel's master distiller (all series),63.04,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7db88fa229e97f714de3f347,Jack Daniel's Old No. 7  Legacy Edition No. 1,,,1905,W001819,jack daniel's old no. 7,68.75,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a16116da5570ea0025de8f48,Jack Daniel's Old No. 7  Legacy Edition No. 1,,,,W001819,jack daniel's old no. 7,68.75,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
de9d77add0ce3e3fe4bb9dce,Jack Daniel's Old No. 7  Legacy Edition No. 1,,,,W001819,jack daniel's old no. 7,68.75,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4c203f6c8f443a74994cd9ea,Jack Daniel's Old No. 7,,,,W001819,jack daniel's old no. 7,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3dcc007bb30fb89c2414d00c,Jack Daniel's Old No. 7,,,,W001819,jack daniel's old no. 7,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
01f2d0aead6fba9c28a4b039,Jack Daniel's Old No. 7,,,,W001819,jack daniel's old no. 7,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
a9bb40c50cc1f95577e7a0be,Jack Daniel's Old No. 7  Miniature,,,,W001819,jack daniel's old no. 7,81.48,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
72436dba0848024c68a37346,Jack Daniel's Old No. 7,,,,W001819,jack daniel's old no. 7,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c9234d6f05f003a817b3744c,Jack Daniel's Old No. 7,,,,W001819,jack daniel's old no. 7,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
